category,layer,feature_idx,effect_size,accuracy,acc_delta,mean_entropy,ent_delta
pure_incorrectness,28,13551,0.19425717247145283,0.6282580828941746,0.0,0.8226806040705492,1.3067486398510297e-06
pure_incorrectness,28,23025,0.19425717247145277,0.6282580828941746,0.0,0.8226819819557323,2.684633822913618e-06
pure_incorrectness,28,7923,0.17243632688352373,0.6282580828941746,0.0,0.822679005430213,-2.918916963690066e-07
pure_incorrectness,29,10508,0.19425717247145288,0.6282580828941746,0.0,0.8226800099756209,7.126537114876541e-07
pure_incorrectness,29,13027,0.1942571724714528,0.6282580828941746,0.0,0.8226795344182519,2.370963425590844e-07
pure_incorrectness,29,16012,0.1942571724714528,0.6282580828941746,0.0,0.8226798731220066,5.758000972688748e-07
pure_incorrectness,29,11983,0.18648708369015357,0.6282580828941746,0.0,0.8226816844885694,2.387166660011708e-06
pure_incorrectness,29,20608,0.17710983559812493,0.6282580828941746,0.0,0.822677209216843,-2.0881050664112166e-06
pure_incorrectness,30,13522,0.3594363719721611,0.6282580828941746,0.0,0.8225459328429049,-0.0001333644790044719
pure_incorrectness,30,18829,0.24277928194142434,0.6284005127474719,0.014242985329726565,0.8230151881476693,0.00033589082575991025
pure_incorrectness,30,5755,0.19425717247145288,0.6282580828941746,0.0,0.8226799272159172,6.29894007841969e-07
pure_incorrectness,30,18206,0.19425717247145288,0.6282580828941746,0.0,0.8226783741619705,-9.231599388259681e-07
pure_incorrectness,30,23160,0.19425717247145283,0.6282580828941746,0.0,0.8226790444712129,-2.528506964916133e-07
pure_incorrectness,31,12933,0.2806509616646145,0.6282580828941746,0.0,0.8225226676396112,-0.00015662968229812613
pure_incorrectness,31,4388,0.27282944233908335,0.6121635094715853,-1.6094573422589353,0.8118060127018332,-0.010873284620076196
pure_incorrectness,31,22415,0.2681282418203216,0.6282580828941746,0.0,0.8226775569189168,-1.7404029926115783e-06
pure_incorrectness,31,3088,0.24235972548127607,0.6282580828941746,0.0,0.8226806265846524,1.3292627429883908e-06
pure_incorrectness,31,1878,0.23684914545194205,0.6282580828941746,0.0,0.8226647972767456,-1.4500045163789999e-05
